account_id,month,payment_status,price_per_hour_compute,price_per_gb_storage,price_per_gb_network,billed_compute_usd,billed_storage_usd,billed_network_usd,billed_amount_usd,cost_compute_usd,cost_storage_usd,cost_network_usd,cost_usd,discount_percent,discount_usd,billed_after_discount_usd,cost_after_discount_usd
A0197,2025-08,Paid,0.024,0.02,0.085,2.92,0.93,3.56,17.7,2.01,0.64,2.45,12.16,0,0.0,17.7,12.16
A0197,2025-09,Pending,0.024,0.02,0.085,5.25,2.5,4.53,31.16,3.73,1.78,3.22,22.16,10,3.12,28.04,22.16
A0198,2024-01,Paid,0.025,0.023,0.09,3.45,2.94,2.74,30.15,2.65,2.26,2.11,23.2,0,0.0,30.15,23.2
A0198,2024-02,Paid,0.025,0.023,0.09,7.61,2.46,4.57,41.73,5.31,1.72,3.19,29.08,10,4.17,37.56,29.08
A0198,2024-03,Overdue,0.025,0.023,0.09,4.29,3.32,4.71,35.5,3.43,2.66,3.77,28.39,5,1.78,33.72,28.39
A0198,2024-04,Pending,0.025,0.023,0.09,2.4,3.58,6.12,32.42,1.68,2.5,4.28,22.68,0,0.0,32.42,22.68
A0198,2024-05,Paid,0.025,0.023,0.09,2.19,2.61,5.53,27.51,1.27,1.51,3.21,15.98,0,0.0,27.51,15.98
A0198,2024-06,Paid,0.025,0.023,0.09,4.32,3.46,9.92,44.83,2.35,1.88,5.4,24.4,0,0.0,44.83,24.4
A0198,2024-07,Paid,0.025,0.023,0.09,7.01,4.76,4.03,42.1,3.66,2.48,2.1,21.95,10,4.21,37.89,21.95
A0198,2024-08,Paid,0.025,0.023,0.09,4.7,2.25,6.08,39.79,2.73,1.31,3.53,23.1,15,5.97,33.82,23.1
A0198,2024-09,Paid,0.025,0.023,0.09,3.75,2.64,7.05,42.33,2.01,1.41,3.78,22.68,5,2.12,40.21,22.68
A0198,2024-10,Paid,0.025,0.023,0.09,3.79,5.01,10.98,51.33,2.67,3.53,7.74,36.19,0,0.0,51.33,36.19
A0198,2024-11,Paid,0.025,0.023,0.09,6.97,3.4,6.56,40.57,4.92,2.4,4.63,28.67,5,2.03,38.54,28.67
A0198,2024-12,Paid,0.025,0.023,0.09,6.17,4.67,4.48,42.69,4.22,3.19,3.07,29.18,10,4.27,38.42,29.18
A0198,2025-01,Paid,0.025,0.023,0.09,5.21,3.82,5.3,41.41,3.2,2.35,3.26,25.46,10,4.14,37.27,25.46
A0198,2025-02,Pending,0.025,0.023,0.09,8.48,3.66,7.93,49.1,5.42,2.34,5.07,31.38,0,0.0,49.1,31.38
A0198,2025-03,Paid,0.025,0.023,0.09,7.03,3.46,8.98,44.66,4.06,2.0,5.19,25.81,0,0.0,44.66,25.81
A0198,2025-04,Paid,0.025,0.023,0.09,3.92,1.48,2.1,25.97,3.04,1.15,1.63,20.14,10,2.6,23.37,20.14
A0198,2025-05,Paid,0.025,0.023,0.09,6.77,3.92,7.34,41.66,3.41,1.98,3.71,21.03,0,0.0,41.66,21.03
A0198,2025-06,Paid,0.025,0.023,0.09,4.09,2.42,2.69,32.51,2.44,1.44,1.6,19.38,0,0.0,32.51,19.38
A0198,2025-07,Pending,0.025,0.023,0.09,3.7,3.55,8.13,44.93,2.49,2.39,5.46,30.19,0,0.0,44.93,30.19
A0198,2025-08,Paid,0.025,0.023,0.09,6.28,3.42,5.95,38.53,3.48,1.9,3.3,21.35,5,1.93,36.6,21.35
A0198,2025-09,Paid,0.025,0.023,0.09,5.88,1.85,7.58,36.72,4.45,1.4,5.73,27.77,15,5.51,31.21,27.77
A0199,2024-01,Paid,0.024,0.02,0.085,0.51,0.19,0.7,3.21,0.33,0.12,0.45,2.07,20,0.64,2.57,2.07
A0199,2024-02,Paid,0.024,0.02,0.085,0.16,0.23,0.28,1.97,0.1,0.14,0.17,1.21,5,0.1,1.87,1.21
A0199,2024-03,Overdue,0.024,0.02,0.085,0.58,0.27,0.48,3.26,0.3,0.14,0.25,1.69,5,0.16,3.1,1.69
A0199,2024-04,Pending,0.024,0.02,0.085,0.28,0.13,0.18,2.43,0.16,0.07,0.11,1.42,0,0.0,2.43,1.42
A0199,2024-05,Paid,0.024,0.02,0.085,0.2,0.15,0.15,1.34,0.14,0.1,0.1,0.91,5,0.07,1.27,0.91
A0199,2024-06,Paid,0.024,0.02,0.085,0.33,0.28,0.78,3.47,0.19,0.16,0.46,2.03,0,0.0,3.47,2.03
A0199,2024-07,Paid,0.024,0.02,0.085,0.15,0.12,0.33,1.84,0.08,0.06,0.17,0.95,5,0.09,1.75,0.95
A0199,2024-08,Paid,0.024,0.02,0.085,0.38,0.31,0.31,2.81,0.26,0.21,0.21,1.89,0,0.0,2.81,1.89
A0199,2024-09,Paid,0.024,0.02,0.085,0.64,0.33,0.74,3.8,0.38,0.19,0.44,2.25,0,0.0,3.8,2.25
A0199,2024-10,Pending,0.024,0.02,0.085,0.33,0.18,0.29,2.03,0.25,0.14,0.22,1.53,0,0.0,2.03,1.53
A0199,2024-11,Paid,0.024,0.02,0.085,0.42,0.1,0.53,2.49,0.3,0.07,0.38,1.76,0,0.0,2.49,1.76
A0199,2024-12,Paid,0.024,0.02,0.085,0.18,0.19,0.37,1.93,0.13,0.14,0.26,1.38,0,0.0,1.93,1.38
A0199,2025-01,Overdue,0.024,0.02,0.085,0.18,0.13,0.24,1.78,0.14,0.1,0.18,1.37,0,0.0,1.78,1.37
A0199,2025-02,Paid,0.024,0.02,0.085,0.38,0.13,0.22,2.21,0.28,0.1,0.17,1.64,20,0.44,1.77,1.64
A0199,2025-03,Paid,0.024,0.02,0.085,0.43,0.18,0.29,2.54,0.26,0.11,0.17,1.52,5,0.13,2.41,1.52
A0199,2025-04,Paid,0.024,0.02,0.085,0.31,0.17,0.24,2.33,0.21,0.11,0.16,1.56,5,0.12,2.21,1.56
A0199,2025-05,Paid,0.024,0.02,0.085,0.38,0.19,0.36,2.19,0.22,0.11,0.21,1.27,15,0.33,1.86,1.27
A0199,2025-06,Paid,0.024,0.02,0.085,0.1,0.04,0.11,0.86,0.06,0.02,0.06,0.48,20,0.17,0.69,0.48
A0199,2025-07,Paid,0.024,0.02,0.085,0.2,0.14,0.3,2.22,0.11,0.08,0.17,1.25,5,0.11,2.11,1.25
A0199,2025-08,Paid,0.024,0.02,0.085,0.24,0.13,0.15,2.01,0.13,0.07,0.08,1.07,10,0.2,1.81,1.07
A0199,2025-09,Pending,0.024,0.02,0.085,0.4,0.16,0.27,2.33,0.23,0.09,0.15,1.33,0,0.0,2.33,1.33
A0200,2024-01,Paid,0.026,0.022,0.087,1.12,0.56,0.27,5.29,0.64,0.32,0.15,3.0,0,0.0,5.29,3.0
A0200,2024-02,Pending,0.026,0.022,0.087,0.61,0.67,0.51,6.24,0.43,0.47,0.36,4.38,5,0.31,5.93,4.38
A0200,2024-03,Paid,0.026,0.022,0.087,0.77,0.61,1.01,5.62,0.44,0.35,0.58,3.23,10,0.56,5.06,3.23
A0200,2024-04,Paid,0.026,0.022,0.087,0.56,0.76,1.84,8.03,0.29,0.39,0.95,4.13,10,0.8,7.23,4.13
A0200,2024-05,Paid,0.026,0.022,0.087,0.56,0.38,0.49,5.32,0.35,0.24,0.31,3.33,0,0.0,5.32,3.33
A0200,2024-06,Paid,0.026,0.022,0.087,0.73,0.68,0.92,6.15,0.41,0.38,0.51,3.45,0,0.0,6.15,3.45
A0200,2024-07,Paid,0.026,0.022,0.087,0.51,0.61,0.56,5.46,0.36,0.43,0.4,3.86,5,0.27,5.19,3.86
A0200,2024-08,Paid,0.026,0.022,0.087,0.85,0.36,0.73,4.65,0.48,0.21,0.42,2.63,0,0.0,4.65,2.63
A0200,2024-09,Paid,0.026,0.022,0.087,1.37,0.52,0.59,7.05,0.92,0.35,0.39,4.7,5,0.35,6.7,4.7
A0200,2024-10,Paid,0.026,0.022,0.087,0.55,0.32,0.44,4.64,0.3,0.18,0.24,2.56,10,0.46,4.18,2.56
A0200,2024-11,Paid,0.026,0.022,0.087,1.38,0.55,1.64,8.89,0.89,0.35,1.06,5.73,10,0.89,8.0,5.73
A0200,2024-12,Paid,0.026,0.022,0.087,0.54,0.4,0.54,4.58,0.41,0.3,0.41,3.48,10,0.46,4.12,3.48
A0200,2025-01,Paid,0.026,0.022,0.087,1.14,0.33,0.65,6.18,0.67,0.19,0.38,3.65,15,0.93,5.25,3.65
A0200,2025-02,Paid,0.026,0.022,0.087,1.48,0.5,1.65,8.18,0.97,0.33,1.09,5.38,5,0.41,7.77,5.38
A0200,2025-03,Paid,0.026,0.022,0.087,0.5,0.48,1.53,6.88,0.32,0.31,0.97,4.35,10,0.69,6.19,4.35
A0200,2025-04,Paid,0.026,0.022,0.087,0.82,0.68,1.01,6.53,0.43,0.35,0.53,3.4,5,0.33,6.2,3.4
A0200,2025-05,Paid,0.026,0.022,0.087,1.32,0.3,0.5,6.29,0.67,0.15,0.25,3.18,0,0.0,6.29,3.18
A0200,2025-06,Paid,0.026,0.022,0.087,0.72,0.41,1.24,6.25,0.54,0.31,0.94,4.71,0,0.0,6.25,4.71
A0200,2025-07,Paid,0.026,0.022,0.087,0.56,0.86,0.67,6.88,0.34,0.52,0.41,4.14,0,0.0,6.88,4.14
A0200,2025-08,Paid,0.026,0.022,0.087,0.53,0.24,1.0,5.82,0.38,0.17,0.71,4.11,5,0.29,5.53,4.11
A0200,2025-09,Paid,0.026,0.022,0.087,0.72,0.69,0.43,5.86,0.45,0.43,0.27,3.66,5,0.29,5.57,3.66
A0201,2024-01,Paid,0.026,0.022,0.087,0.95,1.07,1.02,8.62,0.72,0.8,0.77,6.48,10,0.86,7.76,6.48
A0201,2024-02,Overdue,0.026,0.022,0.087,1.48,0.5,1.48,9.01,0.83,0.28,0.82,5.03,0,0.0,9.01,5.03
A0201,2024-03,Overdue,0.026,0.022,0.087,1.32,0.67,0.53,6.84,0.85,0.44,0.34,4.42,0,0.0,6.84,4.42
A0201,2024-04,Paid,0.026,0.022,0.087,1.0,0.89,1.15,10.5,0.66,0.59,0.77,6.98,20,2.1,8.4,6.98
A0201,2024-05,Paid,0.026,0.022,0.087,0.84,0.42,0.89,7.82,0.62,0.31,0.66,5.77,0,0.0,7.82,5.77
A0201,2024-06,Paid,0.026,0.022,0.087,0.95,0.79,1.19,8.51,0.48,0.4,0.61,4.33,5,0.43,8.08,4.33
A0201,2024-07,Paid,0.026,0.022,0.087,2.02,0.75,1.91,11.43,1.23,0.46,1.16,6.96,5,0.57,10.86,6.96
A0201,2024-08,Paid,0.026,0.022,0.087,1.19,0.7,1.11,6.78,0.77,0.45,0.71,4.36,5,0.34,6.44,4.36
A0201,2024-09,Paid,0.026,0.022,0.087,0.64,0.38,1.48,7.85,0.43,0.26,1.0,5.31,0,0.0,7.85,5.31
A0201,2024-10,Paid,0.026,0.022,0.087,1.23,0.67,1.63,9.34,0.67,0.36,0.88,5.06,0,0.0,9.34,5.06
A0201,2024-11,Paid,0.026,0.022,0.087,1.25,1.24,1.33,11.55,0.83,0.82,0.88,7.66,0,0.0,11.55,7.66
A0201,2024-12,Overdue,0.026,0.022,0.087,0.61,0.86,1.22,7.28,0.43,0.61,0.87,5.15,5,0.36,6.92,5.15
A0201,2025-01,Pending,0.026,0.022,0.087,1.33,0.59,1.03,8.74,0.96,0.42,0.74,6.29,5,0.44,8.3,6.29
A0201,2025-02,Paid,0.026,0.022,0.087,1.83,0.86,2.25,11.32,1.04,0.49,1.28,6.42,0,0.0,11.32,6.42
A0201,2025-03,Paid,0.026,0.022,0.087,0.71,0.92,1.92,9.51,0.45,0.58,1.22,6.01,5,0.48,9.03,6.01
A0201,2025-04,Pending,0.026,0.022,0.087,1.52,0.68,0.49,7.85,0.9,0.4,0.29,4.63,10,0.78,7.07,4.63
A0201,2025-05,Paid,0.026,0.022,0.087,1.81,0.38,0.71,8.98,1.11,0.24,0.44,5.53,0,0.0,8.98,5.53
A0201,2025-06,Paid,0.026,0.022,0.087,1.42,0.31,0.51,6.49,0.86,0.19,0.31,3.95,5,0.32,6.17,3.95
A0201,2025-07,Paid,0.026,0.022,0.087,1.18,0.54,1.32,8.44,0.92,0.42,1.04,6.61,10,0.84,7.6,6.61
A0201,2025-08,Paid,0.026,0.022,0.087,0.78,0.68,1.46,7.04,0.39,0.34,0.74,3.55,0,0.0,7.04,3.55
A0201,2025-09,Paid,0.026,0.022,0.087,1.75,0.57,2.32,12.34,1.37,0.45,1.82,9.68,0,0.0,12.34,9.68
A0202,2024-01,Paid,0.026,0.022,0.087,0.15,0.13,0.32,1.5,0.08,0.07,0.16,0.76,5,0.08,1.42,0.76
A0202,2024-02,Paid,0.026,0.022,0.087,0.1,0.14,0.22,1.25,0.05,0.07,0.11,0.65,15,0.19,1.06,0.65
A0202,2024-03,Paid,0.026,0.022,0.087,0.09,0.04,0.2,0.98,0.05,0.02,0.11,0.55,10,0.1,0.88,0.55
A0202,2024-04,Paid,0.026,0.022,0.087,0.06,0.02,0.05,0.5,0.03,0.01,0.03,0.29,5,0.02,0.48,0.29
A0202,2024-05,Paid,0.026,0.022,0.087,0.18,0.06,0.1,1.11,0.14,0.04,0.08,0.84,10,0.11,1.0,0.84
A0202,2024-06,Paid,0.026,0.022,0.087,0.11,0.07,0.12,1.0,0.08,0.05,0.09,0.75,0,0.0,1.0,0.75
A0202,2024-07,Paid,0.026,0.022,0.087,0.23,0.13,0.23,1.34,0.18,0.1,0.18,1.04,5,0.07,1.27,1.04
A0202,2024-08,Overdue,0.026,0.022,0.087,0.1,0.05,0.06,0.86,0.06,0.03,0.04,0.53,5,0.04,0.82,0.53
A0202,2024-09,Paid,0.026,0.022,0.087,0.25,0.07,0.28,1.39,0.13,0.04,0.14,0.7,0,0.0,1.39,0.7
A0202,2024-10,Paid,0.026,0.022,0.087,0.24,0.07,0.15,1.19,0.16,0.05,0.1,0.82,10,0.12,1.07,0.82
A0202,2024-11,Overdue,0.026,0.022,0.087,0.25,0.06,0.21,1.41,0.19,0.05,0.16,1.08,5,0.07,1.34,1.08
A0202,2024-12,Pending,0.026,0.022,0.087,0.11,0.11,0.08,0.93,0.06,0.06,0.05,0.5,0,0.0,0.93,0.5
A0202,2025-01,Paid,0.026,0.022,0.087,0.18,0.07,0.12,1.19,0.14,0.05,0.09,0.89,15,0.18,1.01,0.89
A0202,2025-02,Paid,0.026,0.022,0.087,0.17,0.13,0.09,1.12,0.09,0.07,0.04,0.56,0,0.0,1.12,0.56
A0202,2025-03,Paid,0.026,0.022,0.087,0.23,0.13,0.24,1.34,0.16,0.09,0.17,0.97,0,0.0,1.34,0.97
A0202,2025-04,Paid,0.026,0.022,0.087,0.22,0.08,0.13,1.12,0.14,0.05,0.08,0.72,0,0.0,1.12,0.72
A0202,2025-05,Paid,0.026,0.022,0.087,0.1,0.08,0.15,0.93,0.07,0.06,0.11,0.72,10,0.09,0.84,0.72
A0202,2025-06,Paid,0.026,0.022,0.087,0.21,0.06,0.08,1.07,0.16,0.04,0.06,0.81,10,0.11,0.96,0.81
A0202,2025-07,Paid,0.026,0.022,0.087,0.12,0.1,0.3,1.5,0.06,0.05,0.15,0.77,0,0.0,1.5,0.77
A0202,2025-08,Overdue,0.026,0.022,0.087,0.14,0.13,0.32,1.52,0.09,0.09,0.21,0.98,10,0.15,1.37,0.98
A0202,2025-09,Pending,0.026,0.022,0.087,0.19,0.12,0.28,1.4,0.11,0.07,0.16,0.8,0,0.0,1.4,0.8
A0203,2024-01,Paid,0.024,0.02,0.085,6.18,2.7,6.99,36.06,3.91,1.7,4.42,22.78,10,3.61,32.45,22.78
A0203,2024-02,Paid,0.024,0.02,0.085,4.76,1.24,4.56,26.77,2.48,0.65,2.37,13.92,5,1.34,25.43,13.92
A0203,2024-03,Paid,0.024,0.02,0.085,3.98,2.56,4.8,31.51,2.42,1.56,2.92,19.16,5,1.58,29.93,19.16
A0203,2024-04,Paid,0.024,0.02,0.085,2.55,2.33,3.98,24.52,1.59,1.45,2.48,15.27,15,3.68,20.84,15.27
A0203,2024-05,Paid,0.024,0.02,0.085,4.91,2.41,5.77,29.76,2.46,1.21,2.89,14.91,0,0.0,29.76,14.91
A0203,2024-06,Paid,0.024,0.02,0.085,3.91,2.2,1.66,25.58,2.51,1.41,1.07,16.43,0,0.0,25.58,16.43
A0203,2024-07,Paid,0.024,0.02,0.085,2.31,1.28,7.6,31.56,1.77,0.99,5.84,24.25,5,1.58,29.98,24.25
A0203,2024-08,Paid,0.024,0.02,0.085,5.09,2.79,5.59,29.47,2.64,1.45,2.9,15.27,20,5.89,23.58,15.27
A0203,2024-09,Paid,0.024,0.02,0.085,2.74,2.62,4.4,29.04,2.15,2.05,3.45,22.75,0,0.0,29.04,22.75
A0203,2024-10,Paid,0.024,0.02,0.085,3.47,2.46,3.98,24.89,2.25,1.59,2.57,16.1,0,0.0,24.89,16.1
A0203,2024-11,Paid,0.024,0.02,0.085,5.09,4.26,2.91,36.46,2.86,2.4,1.64,20.53,0,0.0,36.46,20.53
A0203,2024-12,Paid,0.024,0.02,0.085,3.03,1.35,2.47,21.74,2.4,1.07,1.96,17.19,5,1.09,20.65,17.19
A0203,2025-01,Paid,0.024,0.02,0.085,3.93,1.56,1.99,20.6,2.52,1.0,1.28,13.23,0,0.0,20.6,13.23
A0203,2025-02,Paid,0.024,0.02,0.085,5.02,1.75,6.24,29.41,3.17,1.1,3.94,18.56,10,2.94,26.47,18.56
A0203,2025-03,Paid,0.024,0.02,0.085,2.59,1.01,1.37,20.65,1.59,0.62,0.84,12.66,20,4.13,16.52,12.66
A0203,2025-04,Pending,0.024,0.02,0.085,4.19,3.23,3.13,30.92,3.2,2.47,2.4,23.64,5,1.55,29.37,23.64
A0203,2025-05,Paid,0.024,0.02,0.085,3.39,2.5,3.02,24.54,1.83,1.35,1.63,13.22,0,0.0,24.54,13.22
A0203,2025-06,Pending,0.024,0.02,0.085,4.96,2.71,6.12,29.83,2.79,1.52,3.45,16.8,5,1.49,28.34,16.8
A0203,2025-07,Overdue,0.024,0.02,0.085,3.19,1.79,5.33,26.29,1.87,1.05,3.12,15.38,0,0.0,26.29,15.38
A0203,2025-08,Pending,0.024,0.02,0.085,2.7,2.35,2.92,23.16,1.4,1.22,1.52,12.01,15,3.47,19.69,12.01
A0203,2025-09,Paid,0.024,0.02,0.085,3.69,2.36,1.49,22.57,2.78,1.77,1.12,17.0,5,1.13,21.44,17.0
A0204,2024-01,Paid,0.0245,0.0215,0.086,2.11,1.26,2.81,18.14,1.37,0.81,1.82,11.73,0,0.0,18.14,11.73
A0204,2024-02,Paid,0.0245,0.0215,0.086,4.85,2.26,1.22,22.78,3.3,1.53,0.83,15.5,10,2.28,20.5,15.5
A0204,2024-03,Paid,0.0245,0.0215,0.086,3.39,2.57,1.69,20.37,2.6,1.97,1.29,15.59,5,1.02,19.35,15.59
A0204,2024-04,Paid,0.0245,0.0215,0.086,1.86,0.94,2.19,14.65,1.21,0.61,1.42,9.5,5,0.73,13.92,9.5
A0204,2024-05,Paid,0.0245,0.0215,0.086,2.19,2.64,3.76,24.78,1.28,1.54,2.19,14.44,0,0.0,24.78,14.44
A0204,2024-06,Paid,0.0245,0.0215,0.086,6.25,2.72,7.4,35.62,4.12,1.8,4.88,23.49,10,3.56,32.06,23.49
A0204,2024-07,Paid,0.0245,0.0215,0.086,2.73,1.86,3.49,21.73,1.77,1.21,2.27,14.12,15,3.26,18.47,14.12
A0204,2024-08,Paid,0.0245,0.0215,0.086,4.14,2.65,4.65,26.76,2.44,1.56,2.74,15.78,5,1.34,25.42,15.78
A0204,2024-09,Paid,0.0245,0.0215,0.086,2.82,1.03,4.69,21.91,1.61,0.58,2.67,12.48,20,4.38,17.53,12.48
A0204,2024-10,Paid,0.0245,0.0215,0.086,1.73,0.7,1.46,14.8,1.05,0.42,0.89,8.99,0,0.0,14.8,8.99
A0204,2024-11,Paid,0.0245,0.0215,0.086,2.07,2.17,4.24,21.17,1.49,1.56,3.06,15.26,5,1.06,20.11,15.26
A0204,2024-12,Paid,0.0245,0.0215,0.086,3.09,2.67,3.65,23.77,1.7,1.47,2.01,13.06,5,1.19,22.58,13.06
A0204,2025-01,Paid,0.0245,0.0215,0.086,2.12,2.23,2.84,19.94,1.7,1.78,2.27,15.93,5,1.0,18.94,15.93
A0204,2025-02,Paid,0.0245,0.0215,0.086,3.55,1.05,4.42,20.51,2.03,0.6,2.52,11.7,5,1.03,19.48,11.7
A0204,2025-03,Paid,0.0245,0.0215,0.086,3.49,2.28,4.04,24.01,2.03,1.33,2.35,13.97,0,0.0,24.01,13.97
A0204,2025-04,Paid,0.0245,0.0215,0.086,3.64,2.18,5.49,25.61,1.95,1.17,2.95,13.75,0,0.0,25.61,13.75
A0204,2025-05,Paid,0.0245,0.0215,0.086,1.76,1.13,5.39,23.12,1.09,0.7,3.33,14.28,0,0.0,23.12,14.28
A0204,2025-06,Paid,0.0245,0.0215,0.086,2.43,0.99,1.45,14.53,1.48,0.61,0.89,8.89,0,0.0,14.53,8.89
A0204,2025-07,Paid,0.0245,0.0215,0.086,4.47,2.44,5.52,27.26,3.15,1.72,3.89,19.2,10,2.73,24.53,19.2
A0204,2025-08,Paid,0.0245,0.0215,0.086,3.34,2.3,3.5,21.97,2.57,1.77,2.69,16.89,0,0.0,21.97,16.89
A0204,2025-09,Paid,0.0245,0.0215,0.086,1.96,2.4,2.03,20.19,1.12,1.38,1.16,11.6,0,0.0,20.19,11.6
A0205,2024-01,Paid,0.026,0.022,0.087,0.02,0.01,0.03,0.19,0.01,0.01,0.02,0.14,5,0.01,0.18,0.14
A0205,2024-02,Paid,0.026,0.022,0.087,0.04,0.02,0.02,0.21,0.03,0.01,0.01,0.13,5,0.01,0.2,0.13
A0205,2024-03,Paid,0.026,0.022,0.087,0.03,0.02,0.02,0.2,0.02,0.01,0.01,0.12,15,0.03,0.17,0.12
A0205,2024-04,Paid,0.026,0.022,0.087,0.03,0.02,0.04,0.23,0.02,0.01,0.02,0.13,5,0.01,0.22,0.13
A0205,2024-05,Pending,0.026,0.022,0.087,0.04,0.01,0.02,0.22,0.03,0.01,0.01,0.17,0,0.0,0.22,0.17
A0205,2024-06,Paid,0.026,0.022,0.087,0.04,0.01,0.02,0.21,0.03,0.01,0.01,0.13,10,0.02,0.19,0.13
A0205,2024-07,Overdue,0.026,0.022,0.087,0.03,0.01,0.02,0.21,0.02,0.01,0.02,0.15,5,0.01,0.2,0.15
A0205,2024-08,Paid,0.026,0.022,0.087,0.03,0.02,0.03,0.19,0.02,0.01,0.01,0.1,0,0.0,0.19,0.1
A0205,2024-09,Paid,0.026,0.022,0.087,0.03,0.01,0.04,0.2,0.02,0.01,0.03,0.14,5,0.01,0.19,0.14
A0205,2024-10,Pending,0.026,0.022,0.087,0.04,0.03,0.05,0.3,0.02,0.02,0.03,0.17,15,0.04,0.26,0.17
A0205,2024-11,Paid,0.026,0.022,0.087,0.03,0.02,0.04,0.21,0.02,0.01,0.02,0.13,0,0.0,0.21,0.13
A0205,2024-12,Paid,0.026,0.022,0.087,0.03,0.01,0.02,0.18,0.02,0.01,0.02,0.13,0,0.0,0.18,0.13
A0205,2025-01,Paid,0.026,0.022,0.087,0.02,0.02,0.04,0.23,0.01,0.01,0.02,0.13,0,0.0,0.23,0.13
A0205,2025-02,Paid,0.026,0.022,0.087,0.04,0.01,0.02,0.23,0.02,0.01,0.01,0.15,0,0.0,0.23,0.15
A0205,2025-03,Paid,0.026,0.022,0.087,0.04,0.03,0.02,0.23,0.03,0.02,0.01,0.18,5,0.01,0.22,0.18
A0205,2025-04,Paid,0.026,0.022,0.087,0.03,0.02,0.02,0.21,0.02,0.01,0.01,0.12,5,0.01,0.2,0.12
A0205,2025-05,Paid,0.026,0.022,0.087,0.03,0.01,0.03,0.17,0.02,0.01,0.02,0.11,0,0.0,0.17,0.11
A0205,2025-06,Paid,0.026,0.022,0.087,0.04,0.03,0.01,0.24,0.02,0.02,0.01,0.13,15,0.04,0.2,0.13
A0205,2025-07,Paid,0.026,0.022,0.087,0.03,0.01,0.04,0.18,0.01,0.0,0.02,0.1,10,0.02,0.16,0.1
A0205,2025-08,Pending,0.026,0.022,0.087,0.03,0.03,0.03,0.24,0.02,0.02,0.02,0.15,5,0.01,0.23,0.15
A0205,2025-09,Paid,0.026,0.022,0.087,0.02,0.03,0.03,0.21,0.01,0.02,0.02,0.14,10,0.02,0.19,0.14
A0206,2024-01,Paid,0.026,0.022,0.087,2.75,2.97,7.16,36.83,1.9,2.06,4.96,25.53,0,0.0,36.83,25.53
A0206,2024-02,Paid,0.026,0.022,0.087,5.16,2.82,2.66,35.49,3.91,2.14,2.01,26.88,5,1.77,33.72,26.88
A0206,2024-03,Paid,0.026,0.022,0.087,3.93,2.5,7.95,36.07,2.79,1.78,5.66,25.68,5,1.8,34.27,25.68
A0206,2024-04,Paid,0.026,0.022,0.087,5.88,3.33,6.11,36.21,3.53,2.0,3.67,21.76,10,3.62,32.59,21.76
A0206,2024-05,Paid,0.026,0.022,0.087,5.43,3.77,2.42,34.84,3.51,2.43,1.56,22.5,10,3.48,31.36,22.5
A0206,2024-06,Paid,0.026,0.022,0.087,9.86,4.85,11.16,56.15,6.92,3.4,7.84,39.43,0,0.0,56.15,39.43
A0206,2024-07,Paid,0.026,0.022,0.087,7.49,3.88,8.48,46.23,5.63,2.92,6.37,34.75,15,6.93,39.3,34.75
A0206,2024-08,Pending,0.026,0.022,0.087,4.1,2.3,7.99,39.11,2.89,1.62,5.63,27.57,0,0.0,39.11,27.57
A0206,2024-09,Paid,0.026,0.022,0.087,7.12,4.9,4.96,46.12,4.63,3.19,3.23,30.01,15,6.92,39.2,30.01
A0206,2024-10,Paid,0.026,0.022,0.087,6.35,3.25,3.71,33.19,3.43,1.75,2.0,17.92,20,6.64,26.55,17.92
A0206,2024-11,Paid,0.026,0.022,0.087,6.1,2.96,4.13,33.38,4.64,2.25,3.14,25.39,0,0.0,33.38,25.39
A0206,2024-12,Paid,0.026,0.022,0.087,5.79,3.68,5.36,34.3,3.39,2.15,3.13,20.05,10,3.43,30.87,20.05
A0206,2025-01,Pending,0.026,0.022,0.087,3.24,2.29,6.96,40.04,2.01,1.42,4.32,24.89,0,0.0,40.04,24.89
A0206,2025-02,Paid,0.026,0.022,0.087,3.8,2.29,2.9,25.59,2.91,1.76,2.22,19.58,5,1.28,24.31,19.58
A0206,2025-03,Overdue,0.026,0.022,0.087,7.5,3.94,3.07,42.13,4.21,2.21,1.73,23.68,5,2.11,40.02,23.68
A0206,2025-04,Paid,0.026,0.022,0.087,10.3,5.71,3.95,52.52,7.97,4.42,3.06,40.66,5,2.63,49.89,40.66
A0206,2025-05,Paid,0.026,0.022,0.087,6.95,1.25,5.77,34.63,3.95,0.71,3.28,19.69,15,5.19,29.44,19.69
A0206,2025-06,Paid,0.026,0.022,0.087,4.6,2.48,5.83,41.2,2.42,1.31,3.07,21.68,10,4.12,37.08,21.68
A0206,2025-07,Paid,0.026,0.022,0.087,3.86,1.84,3.26,28.0,2.53,1.2,2.13,18.31,5,1.4,26.6,18.31
A0206,2025-08,Paid,0.026,0.022,0.087,2.66,2.52,1.89,23.77,1.96,1.86,1.4,17.56,10,2.38,21.39,17.56
A0206,2025-09,Paid,0.026,0.022,0.087,3.47,1.95,3.65,33.1,2.16,1.21,2.27,20.54,20,6.62,26.48,20.54
A0207,2024-01,Paid,0.025,0.023,0.09,0.48,0.48,0.65,6.01,0.36,0.36,0.49,4.53,0,0.0,6.01,4.53
A0207,2024-02,Paid,0.025,0.023,0.09,1.45,0.78,1.27,10.33,0.9,0.48,0.78,6.39,20,2.07,8.26,6.39
A0207,2024-03,Paid,0.025,0.023,0.09,1.27,1.41,2.66,12.82,0.94,1.05,1.98,9.54,0,0.0,12.82,9.54
